filename,class,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,zcr_1,f0_mean_1,energy_1
s_1.wav,normal,-3.688600586,-18.2752075,1.358997955,0.564635076,0.671001556,0.552341261,0.151903452,0.046595375,0.066225178,0.124439341,-0.040725987,0.087348016,-0.107994843,0.164764166,209.27629,0.052313871
s_10.wav,normal,-3.64074086,-18.23795153,1.585026499,0.544097599,0.458244208,0.331254315,0.390097222,0.239959249,0.151995588,0.218480477,-0.073646783,0.044199481,-0.003166755,0.176972604,180.5978112,0.051723825
s_2.wav,normal,-2.90010508,-17.72748751,1.419495963,1.03272889,0.403348707,0.323114428,0.218857211,0.10039824,0.310001977,0.194404842,0.093750704,-0.021795868,0.005890792,0.144807055,205.7961049,0.069506721
s_3.wav,normal,0.423260009,-12.06816853,2.466119445,-0.058979383,0.380386105,0.310707585,0.317560466,-0.060690591,0.131867334,0.042507035,0.052713785,-0.020886678,0.033637795,0.045392161,176.1806415,0.069551915
s_4.wav,normal,-323.199728,-896.0154107,1.050872456,0.281539443,0.319512348,0.113629551,0.161183408,-0.032606578,0.122089674,0.01681434,0.09549038,-0.143905613,0.094267984,0.061172794,336.0556862,0.110311563
s_5.wav,normal,-2.11800135,-17.40917635,2.231888782,0.444851727,0.652207607,0.131013916,0.174300978,0.077141976,-0.089275055,-0.006440918,-0.029655477,-0.011221522,-0.021184987,0.062022858,280.6687808,0.056086318
s_6.wav,normal,2.444303687,-12.83879832,2.745828916,0.57670027,0.826457935,0.45175944,0.6568044,0.259764472,0.13285322,0.008078694,-0.060038039,0.026213707,-0.127165708,0.019485507,343.5815502,0.133856503
s_7.wav,normal,-1.034595432,-12.55783559,1.2242129,-0.954040859,0.552341616,-0.450927143,0.124146823,-0.337457843,0.117233512,-0.134187038,0.073246737,-0.043490137,0.146337705,0.095128742,185.6037063,0.110113542
s_8.wav,normal,-2.726771758,-18.84775023,2.073635646,0.667424663,0.45769854,0.454618587,0.269070708,0.203448035,0.117771106,-0.035634915,0.021710766,0.122020678,0.050721563,0.077959738,327.9093174,0.043280608
s_9.wav,normal,-2.694559315,-18.86314194,2.06944609,0.511986217,0.577386487,0.497387289,0.189393122,0.048281619,0.199057528,-0.183421711,0.134640213,0.089471456,0.101668709,0.076190977,335.7504361,0.048897413
tremor_signal1.mp3,tremor,4.51139,-6.39096,-0.18891,-0.09898,0.064697,-0.03777,0.025906,-0.12055,-0.0341,-0.04293,0.01767,-0.08531,-0.01172,0.489017,135.6297,0.627316
tremor_signal10.mp3,tremor,4.536258,-6.63146,-0.28624,-0.00955,0.093944,0.027518,0.023509,-0.00153,-0.01104,-0.05517,-0.06157,-0.05571,-0.07277,0.489238,150.9453,0.637069
tremor_signal2.mp3,tremor,4.510436,-8.71694,-0.98093,-0.08255,-0.02211,-0.04402,-0.06659,-0.0936,-0.08939,-0.10192,-0.14052,-0.01095,-0.10869,0.487389,142.8639,0.631953
tremor_signal3.mp3,tremor,6.272533,-5.63631,1.165014,-1.16371,0.399202,-0.19967,0.133951,-0.21328,-0.02935,-0.20259,-0.11786,-0.23208,-0.12863,0.135755,111.8466,0.640892
tremor_signal4.mp3,tremor,6.261233,-7.3538,-0.05238,-0.31214,0.810396,0.197905,0.471303,0.254923,0.288066,0.060595,0.331161,0.663705,1.247193,0.168442,213.063,0.640116
tremor_signal5.mp3,tremor,6.079886,-11.7599,-1.8203,0.324879,0.257057,0.583029,0.075537,-1.24654,-1.9985,-0.94318,0.196912,-0.66054,-1.90907,0.418737,500,0.586413
tremor_signal6.mp3,tremor,6.030219,-12.0097,-1.91954,0.493491,0.271605,0.578918,0.038663,-1.22819,-1.93382,-0.9634,0.19327,-0.66097,-1.88224,0.456349,500,0.568719
tremor_signal7.mp3,tremor,6.167306,-8.79724,-0.63723,0.296046,0.258992,0.340115,0.598007,0.871117,0.954345,0.479687,-0.56632,-1.60242,-1.05358,0.33088,329.107,0.613937
tremor_signal8.mp3,tremor,4.480671,-10.1328,-0.71142,0.203252,0.496536,0.023809,0.865029,-0.15069,0.536534,0.2806,1.485707,1.461137,1.644028,0.479845,210.4246,0.626304
tremor_signal9.mp3,tremor,4.473035,-10.1359,-0.71176,0.218619,0.487641,0.028952,0.850687,-0.16023,0.544393,0.281367,1.485201,1.463721,1.650768,0.47926,210.3466,0.626087
stuttered_1.mp3,stuttering,-662.5977589,-1654.45258,0.205981595,-0.009135318,0.068987964,0.121339548,0.050093467,-0.045235514,-0.019245609,0.029247949,0.000576939,-0.071263833,-0.06138059,0.007972188,488.3212201,0.122761669
stuttered_10.mp3,stuttering,-640.5306566,-1600.086779,0.333686577,0.068520862,0.014246021,0.020073534,0.098203285,0.135284018,0.122411514,0.039662216,-0.026641188,-0.052901325,-0.012079221,0.010905852,478.5277788,0.149817317
stuttered_2.mp3,stuttering,-645.739709,-1612.960295,0.249597479,0.072817899,0.121604142,0.114949656,0.038946524,0.021393075,0.07789729,0.041770116,-0.020616238,-0.003077504,0.035859393,0.010158635,479.3945643,0.176255911
stuttered_3.mp3,stuttering,-602.833561,-1660.230737,-0.162918673,0.327671005,-0.133682815,0.174962918,-0.070337267,0.102420407,-0.032973408,0.051341039,0.009235689,0.005542175,0.042476941,0.041882159,455.948258,0.115452415
stuttered_4.mp3,stuttering,-474.0047182,-1311.665923,-0.390404681,0.719404106,0.003642289,0.386469206,0.168999015,0.17893549,0.28211971,0.043232949,0.34121042,-0.042080123,0.346025887,0.095949463,423.9843314,0.271038324
stuttered_5.mp3,stuttering,-585.0998968,-1612.232864,-0.219466472,0.342649793,-0.136437175,0.153980972,-0.192165976,0.013064001,-0.231787427,-0.050727955,-0.200713735,-0.029752468,-0.102994223,0.050920442,483.9419495,0.203557276
stuttered_6.mp3,stuttering,-665.2170507,-1829.153203,0.038302043,0.070693222,0.013615632,0.001379932,-0.037243321,-0.046796414,-0.065092919,-0.060608158,-0.05863273,-0.03990449,-0.023330701,0.0230361,486.7187591,0.113872559
stuttered_7.mp3,stuttering,-523.5810699,-1444.641832,0.730733893,-0.417293944,-0.33385354,-0.066343956,0.262081489,0.249217198,0.031830147,-0.19147632,-0.173113144,0.00237411,0.142084752,0.028589535,465.6188987,0.153816564
stuttered_8.mp3,stuttering,-647.7039451,-1617.583743,0.273513784,0.058236433,0.010397558,0.033597487,0.098993293,0.113150682,0.062990434,-0.022067173,-0.054777562,-0.029354682,0.027253878,0.008894131,481.8622607,0.089846681
stuttered_9.mp3,stuttering,-635.3448911,-1587.366642,0.384469335,0.046839313,0.017118475,0.093256125,0.160933179,0.102463618,-0.014285344,-0.100441506,-0.070213837,-0.007954633,0.019589104,0.012831448,482.3609916,0.160080527
dysarthria_1.mp3,dysarthia,4.162406613,-14.51689754,3.486397746,0.061308864,1.196939718,2.132677531,0.874013923,-0.723294963,-0.324188964,0.596723216,0.013493636,-1.219120511,-1.083535189,0.086998306,319.896967,0.519867239
dysarthria_10.mp3,dysarthia,4.151352445,-14.11748992,3.786657491,0.949675422,0.18927401,0.291316688,1.068135538,1.595506259,1.387537543,0.520817144,-0.321241045,-0.576970736,-0.166488531,0.068924283,267.450597,0.516914273
dysarthria_2.mp3,dysarthia,4.547900826,-14.42614125,3.164911005,0.95796712,1.543749797,1.50749808,0.504882709,0.317709954,0.980825708,0.585335065,-0.270257614,0.008065071,0.445880685,0.068736551,275.8694729,0.632235827
dysarthria_3.mp3,dysarthia,5.705285444,-16.27023324,-0.779414136,2.292036336,-0.94143255,1.275066088,-0.502105246,0.729855668,-0.216017521,0.3601771,0.045369672,0.042383032,0.292137324,0.266114048,186.0759494,0.476279112
dysarthria_4.mp3,dysarthia,5.723983344,-14.41099962,-1.014008919,2.399212467,0.090928819,1.269813007,0.587446134,0.622563007,0.92498025,0.169557228,1.103615443,-0.107381448,1.116508052,0.252790749,262.5,0.480393456
dysarthria_5.mp3,dysarthia,5.824876708,-14.5855199,-1.234885021,2.095107267,-0.783426946,0.922054634,-1.179756418,0.030089826,-1.461229569,-0.376421192,-1.28200799,-0.227264003,-0.658545057,0.281212368,408.3333333,0.505707429
dysarthria_6.mp3,dysarthia,5.667149401,-18.63332858,0.93236227,1.297371169,0.271102156,-0.029048288,-0.684991744,-0.888965236,-1.196186949,-1.140837632,-1.092481909,-0.763136693,-0.454008032,0.336647188,277.3584906,0.467482861
dysarthria_7.mp3,dysarthia,6.076898393,-10.81515674,2.975655174,-1.553745094,-1.257532725,-0.196433812,1.08813066,1.025363804,0.142382281,-0.762082839,-0.703698995,-0.012347752,0.536390758,0.093945772,370.5882353,0.573343785
dysarthria_8.mp3,dysarthia,4.183531197,-13.44305325,3.429628911,0.801799922,0.221569191,0.511667645,1.262376068,1.463833404,0.789862177,-0.229253229,-0.698478488,-0.329813861,0.352446925,0.070470595,296.1219875,0.52539528
dysarthria_9.mp3,dysarthia,4.221797093,-14.43071673,4.102540418,0.652406492,0.270922605,1.050947664,1.745408432,1.16730148,-0.147452806,-1.014174128,-0.754267259,0.001304664,0.232489196,0.082390615,333.3213465,0.537830674
